ID,heigh,Lon,Lat,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9
SN96_1,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN96_2,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN96_3,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN96_4,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN96_5,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SX16_1,1137,113.1449,40.1103,57,193,-96,398,112,2,104,261,10,261,10,132,29,11193,266,-178,444,193,-96
SX16_2,1137,113.1449,40.1103,57,193,-96,398,112,2,104,261,10,261,10,132,29,11193,266,-178,444,193,-96
SX16_3,1137,113.1449,40.1103,57,193,-96,398,112,2,104,261,10,261,10,132,29,11193,266,-178,444,193,-96
SX16_4,1137,113.1449,40.1103,57,193,-96,398,112,2,104,261,10,261,10,132,29,11193,266,-178,444,193,-96
SX16_5,1137,113.1449,40.1103,57,193,-96,398,112,2,104,261,10,261,10,132,29,11193,266,-178,444,193,-96
X6_1,944,84.2591,41.7829,106,245,-68,65,14,1,78,39,4,39,4,133,28,12205,322,-150,472,245,-68
X6_2,944,84.2591,41.7829,106,245,-68,65,14,1,78,39,4,39,4,133,28,12205,322,-150,472,245,-68
X6_3,944,84.2591,41.7829,106,245,-68,65,14,1,78,39,4,39,4,133,28,12205,322,-150,472,245,-68
X6_4,944,84.2591,41.7829,106,245,-68,65,14,1,78,39,4,39,4,133,28,12205,322,-150,472,245,-68
X6_5,944,84.2591,41.7829,106,245,-68,65,14,1,78,39,4,39,4,133,28,12205,322,-150,472,245,-68
XZ10_1,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ10_2,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ10_3,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ11_1,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ11_2,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ11_3,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ11_4,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ11_5,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ13_1,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ13_2,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ13_3,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ13_4,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ13_5,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ17_1,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ17_2,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ17_3,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ17_4,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ17_5,2946,94.5393,29.4645,61,128,-14,598,124,2,92,345,9,345,9,128,45,5571,187,-97,284,128,-14
XZ42_1,3049,95.6197,29.7148,52,122,-24,674,144,3,91,396,13,396,14,128,44,5714,182,-107,289,122,-15
XZ42_2,3049,95.6197,29.7148,52,122,-24,674,144,3,91,396,13,396,14,128,44,5714,182,-107,289,122,-15
XZ42_3,3049,95.6197,29.7148,52,122,-24,674,144,3,91,396,13,396,14,128,44,5714,182,-107,289,122,-15
XZ42_4,3049,95.6197,29.7148,52,122,-24,674,144,3,91,396,13,396,14,128,44,5714,182,-107,289,122,-15
XZ42_5,3049,95.6197,29.7148,52,122,-24,674,144,3,91,396,13,396,14,128,44,5714,182,-107,289,122,-15
XZ51_1,1161,95.2754,29.3076,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ51_2,1161,95.2754,29.3076,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ51_3,1161,95.2754,29.3076,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ57_1,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ57_2,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ57_3,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ59_1,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ59_2,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ59_3,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ59_4,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ59_5,796,95.1716,29.2375,157,218,85,1789,385,7,92,1074,34,1074,48,116,44,5180,271,9,262,218,94
XZ76_1,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ76_2,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ76_3,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ76_4,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ76_5,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ79_1,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ79_2,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ79_3,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ79_4,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
XZ79_5,3654,91.1155,29.6519,58,137,-27,378,115,0,129,288,2,288,2,147,44,6428,206,-126,332,137,-20
YN492_1,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN492_2,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN492_3,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN492_4,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN492_5,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN493_1,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN493_2,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN493_3,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN493_4,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN493_5,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN497_1,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN497_2,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN497_3,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN497_4,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN497_5,1891,102.6635,24.9615,154,201,94,995,210,12,88,585,39,585,39,105,46,4253,245,21,224,201,94
YN500_1,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN500_2,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN500_3,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN500_4,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN500_5,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN501_1,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN501_2,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN501_3,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN501_4,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN501_5,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN504_1,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN504_2,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN504_3,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN504_4,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN504_5,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN506_1,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN506_2,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN506_3,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN506_4,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN506_5,1474,101.993,24.0637,174,217,117,1059,219,14,85,611,45,611,45,109,49,3975,265,43,222,217,133
YN509_1,2311,101.9694,23.9441,190,233,133,1048,211,14,83,595,46,595,47,111,49,3987,283,59,224,233,149
YN509_2,2311,101.9694,23.9441,190,233,133,1048,211,14,83,595,46,595,47,111,49,3987,283,59,224,233,149
YN509_3,2311,101.9694,23.9441,190,233,133,1048,211,14,83,595,46,595,47,111,49,3987,283,59,224,233,149
YN509_4,2311,101.9694,23.9441,190,233,133,1048,211,14,83,595,46,595,47,111,49,3987,283,59,224,233,149
YN509_5,2311,101.9694,23.9441,190,233,133,1048,211,14,83,595,46,595,47,111,49,3987,283,59,224,233,149
YN526_1,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN526_2,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN526_3,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN526_4,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN526_5,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN527_1,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN527_2,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN527_3,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN527_4,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN527_5,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN528_1,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN528_2,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN528_3,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN528_4,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN528_5,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN529_1,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN529_2,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN529_3,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN529_4,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN529_5,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN533_1,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN533_2,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN533_3,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN533_4,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN533_5,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN534_1,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN534_2,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN534_3,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN534_4,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN534_5,2469,100.1859,23.9083,141,182,87,1247,264,13,87,715,47,715,47,112,50,3771,228,5,223,182,100
YN548_1,1893,98.4919,25.2115,140,187,79,1477,287,16,78,805,71,805,71,112,48,4272,223,-6,229,187,79
YN548_2,1893,98.4919,25.2115,140,187,79,1477,287,16,78,805,71,805,71,112,48,4272,223,-6,229,187,79
YN548_3,1893,98.4919,25.2115,140,187,79,1477,287,16,78,805,71,805,71,112,48,4272,223,-6,229,187,79
YN548_4,1893,98.4919,25.2115,140,187,79,1477,287,16,78,805,71,805,71,112,48,4272,223,-6,229,187,79
YN548_5,1893,98.4919,25.2115,140,187,79,1477,287,16,78,805,71,805,71,112,48,4272,223,-6,229,187,79
YN553_1,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN553_2,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN553_3,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN553_4,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN553_5,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN556_1,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN556_2,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN556_3,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN556_4,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN556_5,1643,98.5003,25.0102,148,195,87,1395,267,17,77,754,69,754,69,113,48,4311,232,1,231,195,87
YN557_1,1585,98.4626,25.0075,152,198,91,1506,293,17,78,825,71,825,71,113,49,4266,235,5,230,198,91
YN557_2,1585,98.4626,25.0075,152,198,91,1506,293,17,78,825,71,825,71,113,49,4266,235,5,230,198,91
YN557_3,1585,98.4626,25.0075,152,198,91,1506,293,17,78,825,71,825,71,113,49,4266,235,5,230,198,91
YN557_4,1585,98.4626,25.0075,152,198,91,1506,293,17,78,825,71,825,71,113,49,4266,235,5,230,198,91
YN557_5,1585,98.4626,25.0075,152,198,91,1506,293,17,78,825,71,825,71,113,49,4266,235,5,230,198,91
YN561_1,1436,98.4467,24.9457,167,211,105,1528,309,17,81,856,67,856,67,115,49,4249,252,18,234,211,105
YN561_2,1436,98.4467,24.9457,167,211,105,1528,309,17,81,856,67,856,67,115,49,4249,252,18,234,211,105
YN561_3,1436,98.4467,24.9457,167,211,105,1528,309,17,81,856,67,856,67,115,49,4249,252,18,234,211,105
YN561_4,1436,98.4467,24.9457,167,211,105,1528,309,17,81,856,67,856,67,115,49,4249,252,18,234,211,105
YN561_5,1436,98.4467,24.9457,167,211,105,1528,309,17,81,856,67,856,67,115,49,4249,252,18,234,211,105
YN575_1,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN575_2,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN575_3,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN575_4,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN575_5,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN580_1,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN580_2,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN580_3,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN580_4,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN580_5,2102,98.7576,25.9668,134,183,73,1375,274,14,78,748,71,748,71,110,48,4342,220,-8,228,183,73
YN583_1,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN583_2,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN583_3,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN583_4,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN583_5,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN589_1,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN589_2,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN589_3,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN589_4,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN589_5,3616,99.9451,27.9005,40,102,-29,783,197,5,99,494,19,494,19,120,45,5174,149,-113,262,102,-29
YN593_1,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN593_2,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN593_3,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN593_4,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN593_5,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN594_1,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN594_2,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN594_3,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN594_4,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN594_5,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN598_1,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN598_2,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN598_3,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN598_4,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN598_5,3292,99.7069,27.8583,60,121,-9,777,190,5,96,479,21,479,21,118,45,5128,169,-88,257,121,-9
YN613_1,2881,100.2477,27.1257,79,133,16,947,235,4,102,601,18,601,18,117,48,4616,178,-64,242,133,16
YN613_2,2881,100.2477,27.1257,79,133,16,947,235,4,102,601,18,601,18,117,48,4616,178,-64,242,133,16
YN613_3,2881,100.2477,27.1257,79,133,16,947,235,4,102,601,18,601,18,117,48,4616,178,-64,242,133,16
YN613_4,2881,100.2477,27.1257,79,133,16,947,235,4,102,601,18,601,18,117,48,4616,178,-64,242,133,16
YN613_5,2881,100.2477,27.1257,79,133,16,947,235,4,102,601,18,601,18,117,48,4616,178,-64,242,133,16
YN618_1,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN618_2,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN618_3,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN618_4,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN618_5,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN620_1,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN620_2,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN620_3,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN620_4,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
YN620_5,2630,100.1342,25.6709,118,167,59,1066,228,11,89,615,43,615,43,111,49,4251,209,-16,225,167,59
Z407_1,128,119.3616,30.1885,155,262,44,1420,235,46,48,571,160,543,193,79,24,8482,318,-4,322,237,113
Z407_2,128,119.3616,30.1885,155,262,44,1420,235,46,48,571,160,543,193,79,24,8482,318,-4,322,237,113
Z407_4,128,119.3616,30.1885,155,262,44,1420,235,46,48,571,160,543,193,79,24,8482,318,-4,322,237,113
